back_legroom,daysonmarket,dealer_zip,franchise_dealer,front_legroom,fuel_tank_volume,height,horsepower,is_new,latitude,longitude,mileage,savings_amount,seller_rating,width,year,price,max_torque,torque_rpm,horsepower_rpm,seating_capacity,cylinders,body_type_Pickup Truck,body_type_SUV / Crossover,body_type_Sedan,body_type_other,city_Bohemia,city_East Hartford,city_Stamford,city_West Nyack,city_other,engine_type_I6,engine_type_V6,engine_type_V8,engine_type_other,exterior_color_Blue,exterior_color_Gray,exterior_color_White,exterior_color_other,fuel_type_Electric,fuel_type_Flex Fuel Vehicle,fuel_type_Gasoline,fuel_type_other,interior_color_Black (Ebony),interior_color_Gray,interior_color_Jet Black,interior_color_None,interior_color_other,listed_date_other,listing_color_GRAY,listing_color_SILVER,listing_color_UNKNOWN,listing_color_WHITE,listing_color_other,make_name_Ford,make_name_Hyundai,make_name_Jeep,make_name_Kia,make_name_other,maximum_seating_5 seats,maximum_seating_6 seats,maximum_seating_7 seats,maximum_seating_8 seats,maximum_seating_other,model_name_Equinox,model_name_Grand Cherokee,model_name_Sonata,model_name_Tucson,model_name_other,power_other,torque_other,transmission_Dual Clutch,transmission_M,transmission_display_6-Speed Automatic Overdrive,transmission_display_8-Speed Automatic,transmission_display_Automatic,transmission_display_other,wheel_system_4X2,wheel_system_AWD,wheel_system_FWD,wheel_system_RWD
0.8442105263157895,0.0057306590257879654,0.13562270872599988,True,0.23076923076923106,0.3076923076923077,0.3672787979966612,0.2267037552155772,True,0.9230510573559744,0.5520935401054299,4.557261996992207e-05,0.0,0.9375,0.6029776674937963,0.9767441860465098,60187,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.3846153846153847,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.8126315789473685,0.0,0.16341832190716846,True,0.14423076923076938,0.4,0.38564273789649417,0.301808066759388,True,0.9105768402750724,0.5404229230188138,3.0381746646614713e-05,0.0,0.661111111,0.49379652605459023,0.9767441860465098,42465,0.21602787456445993,0.6031746031746031,0.7341772151898736,0.3846153846153847,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
0.7999999999999999,0.017191977077363897,0.10741285391769019,True,0.18269230769230793,0.21538461538461537,0.2871452420701168,0.2267037552155772,True,0.958357766450835,0.6400282459588027,0.0,0.0,0.8444444444999999,0.29032258064516125,0.9767441860465098,38100,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.76,0.045845272206303724,0.22412543236469834,True,0.16346153846153855,0.13333333333333333,0.2921535893155258,0.2364394993045897,True,0.9197705268941988,0.5976812038471433,1.5190873323307357e-05,0.0,0.7884615385,0.35980148883374663,1.0,44965,0.21370499419279904,0.25396825396825395,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.8442105263157895,0.045845272206303724,0.1271307553696071,False,0.1923076923076923,0.24358974358974358,0.1786310517529216,0.3087621696801113,False,0.9113354629443581,0.5419939676266274,0.15624420847954548,0.0606983829388329,0.85465116275,0.23325062034739452,0.9302325581395365,23900,0.2206736353077816,0.7301587301587301,0.7278481012658229,0.23076923076923078,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
0.7494736842105263,0.027220630372492834,0.1238582465151923,True,0.3108974358974361,0.24358974358974358,0.1652754590984976,0.14881780250347706,False,0.9287386770440781,0.5921798107082843,0.08395084233392577,0.010077337707991563,0.814516129,0.18858560794044665,0.8837209302325562,16391,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.6968421052631579,0.5659025787965616,0.22472608272405295,False,0.2500000000000002,0.09743589743589745,0.1419031719532554,0.09318497913769122,False,0.917888322541755,0.6206502044547602,0.2065928390223154,0.11131942816967423,0.7916666667500001,0.10669975186104241,0.860465116279066,8495,0.06504065040650407,0.7142857142857143,0.7468354430379748,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.8063157894736841,0.08022922636103151,0.9785008595513763,True,0.2724358974358976,0.19230769230769232,0.1719532554257096,0.14325452016689846,True,0.9892111554438353,0.04011364071797274,0.0,0.0,0.94230769225,0.4441687344913152,0.9767441860465098,23748,0.1289198606271777,0.653968253968254,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8442105263157895,0.028653295128939826,0.1976761044717384,True,0.1923076923076923,0.24358974358974358,0.1786310517529216,0.3087621696801113,False,0.922070998880519,0.5755880469233254,0.040459372009296814,0.2131864698070463,0.44999999999999996,0.23325062034739452,0.9534883720930196,26500,0.2206736353077816,0.7301587301587301,0.7278481012658229,0.23076923076923078,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
0.7410526315789474,0.007163323782234957,0.1976761044717384,True,0.2564102564102564,0.1794871794871795,0.1602671118530885,0.1446453407510431,False,0.922070998880519,0.5755880469233254,0.05738200489146121,0.009842981017108038,0.44999999999999996,0.18114143920595538,0.9534883720930196,21000,0.12078977932636469,0.5396825396825397,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7052631578947368,0.08595988538681948,0.9793707669683727,True,0.2596153846153848,0.35897435897435903,0.4908180300500835,0.41307371349095967,False,0.9815880227832842,0.07213120138383378,0.07221741177900318,7.81188969611749e-05,0.875,0.7741935483870965,0.9069767441860463,32250,0.4599303135888501,0.36507936507936506,0.5569620253164558,0.3076923076923077,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.7052631578947368,0.040114613180515755,1.0,False,0.2596153846153848,0.6410256410256411,0.5609348914858099,0.5173852573018081,False,0.9775980776091494,0.0,0.0004526880250345592,0.0,0.774509804,1.0,0.9534883720930196,48800,1.0,0.25396825396825395,0.27848101265822783,0.3076923076923077,0.5555555555555556,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.8042105263157895,0.07879656160458452,0.2086120834282637,True,0.18269230769230793,0.1897435897435897,0.2871452420701168,0.14325452016689846,True,0.9305388681349774,0.5690903815941448,3.0381746646614713e-05,0.0,0.65789473675,0.17866004962779147,0.9767441860465098,25872,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
0.8610526315789473,0.034383954154727794,0.1238582465151923,True,0.2660256410256412,0.2512820512820513,0.3055091819699498,0.14881780250347706,False,0.9287386770440781,0.5921798107082843,0.02860137629312309,0.010311694398875087,0.814516129,0.21836228287841197,0.9534883720930196,22991,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.8063157894736841,0.007163323782234957,0.10741285391769019,True,0.17307692307692335,0.3205128205128205,0.4307178631051751,0.2531293463143255,True,0.958357766450835,0.6400282459588027,0.0,0.0,0.8444444444999999,0.2034739454094292,1.0,44545,0.4274099883855981,0.19047619047619047,0.379746835443038,0.23076923076923078,0.1111111111111111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.8336842105263158,0.19484240687679083,0.22335908535448729,True,0.16666666666666674,0.3256410256410256,0.320534223706177,0.31988873435326837,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.2754342431761787,0.9767441860465098,47291,0.2276422764227642,0.7619047619047619,0.759493670886076,0.23076923076923078,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
0.791578947368421,0.028653295128939826,0.9818769288125764,True,0.15064102564102577,0.28205128205128205,0.3823038397328882,0.3031988873435326,False,0.994488708824217,0.05355784126428009,0.15706147746433943,0.009218029841418639,0.925,0.31017369727047117,0.9302325581395365,25871,0.2195121951219512,0.7142857142857143,0.708860759493671,0.46153846153846156,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
0.7978947368421052,0.45702005730659023,0.22472608272405295,False,0.23076923076923106,0.14102564102564105,0.3138564273789648,0.12795549374130735,False,0.917888322541755,0.6206502044547602,0.15543301584408087,0.14522302945082416,0.7916666667500001,0.16873449131513651,0.9069767441860463,13495,0.1173054587688734,0.6666666666666666,0.6835443037974684,0.3846153846153847,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7052631578947368,0.3108882521489971,0.22021084898821483,True,0.21474358974358987,0.1794871794871795,0.13522537562604342,0.26981919332406124,False,0.916973874675535,0.5919991679485008,0.10680399216150936,0.23427857198656354,0.638888889,0.1364764267990073,0.9069767441860463,17848,0.25667828106852497,0.4444444444444444,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
0.7200000000000001,0.03581661891117478,0.1976761044717384,True,0.29487179487179493,0.23076923076923075,0.14524207011686152,0.3087621696801113,False,0.922070998880519,0.5755880469233254,0.1091433866532987,0.07241621748300914,0.44999999999999996,0.18858560794044665,0.9069767441860463,21700,0.21718931475029035,0.6666666666666666,0.7341772151898736,0.23076923076923078,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.743157894736842,0.09025787965616046,0.1144963857418032,False,0.21474358974358987,0.17692307692307693,0.3088480801335558,0.12795549374130735,False,0.9500416217302338,0.633519632583575,0.4965106563976363,0.09405515194125458,0.8125,0.13151364764268014,0.6976744186046488,3995,0.1173054587688734,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7305263157894737,0.05444126074498567,0.22472608272405295,False,0.3108974358974361,0.21025641025641026,0.1552587646076795,0.16828929068150209,False,0.917888322541755,0.6206502044547602,0.2017985994014796,0.1148347785329271,0.7916666667500001,0.16129032258064502,0.8139534883720927,9495,0.18699186991869915,0.6825396825396826,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.7684210526315789,0.12893982808022922,0.2091713096249042,False,0.17948717948717952,0.23076923076923075,0.1736227045075126,0.2364394993045897,False,0.9176709873986625,0.5813302970752297,0.1534369350893983,0.189828919615655,0.5865384615,0.4491315136476426,0.9069767441860463,27495,0.21370499419279904,0.20634920634920634,0.5822784810126583,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
0.7326315789473683,0.034383954154727794,0.1238582465151923,True,0.21794871794871828,0.17435897435897438,0.12186978297161943,0.24200278164116826,False,0.9287386770440781,0.5921798107082843,0.005693539321575597,0.04749628935239434,0.814516129,0.17866004962779147,0.9534883720930196,37991,0.21602787456445993,0.19047619047619047,0.708860759493671,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.84,0.10028653295128939,0.22335908535448729,True,0.16346153846153855,0.1692307692307692,0.29382303839732904,0.12795549374130735,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.17369727047146388,0.9767441860465098,29736,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.7642105263157895,0.04727793696275071,0.1144963857418032,False,0.1923076923076923,0.07692307692307696,0.24040066777963287,0.06258692628650903,False,0.9500416217302338,0.633519632583575,0.5109541387534369,0.06022966955706585,0.8125,0.10669975186104241,0.6046511627906952,3995,0.05110336817653892,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7052631578947368,0.10171919770773638,0.22335908535448729,True,0.21474358974358987,0.1794871794871795,0.13522537562604342,0.26981919332406124,False,0.9158625949816085,0.6069541988493601,0.0342706102173814,0.037497070541363954,0.6119402985,0.1364764267990073,0.8372093023255829,19019,0.21602787456445993,0.23809523809523808,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
0.7263157894736842,0.008595988538681949,0.13848097595327355,False,0.2051282051282055,0.28205128205128205,0.1686143572621035,0.26703755215577185,False,0.9207628873588861,0.5626693525872968,0.4638593932765194,0.027966565112100616,0.8358208954999999,0.12655086848635233,0.6744186046511587,4999,0.21370499419279904,0.6666666666666666,0.6835443037974684,0.23076923076923078,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.7473684210526316,0.03868194842406877,0.003873159213769392,False,0.21153846153846168,0.10769230769230767,0.2871452420701168,0.06119610570236439,False,0.9729684289949686,0.6466408657714822,0.24878093241580457,0.022576361221779546,0.77884615375,0.027295285359801635,0.7441860465116292,5300,0.061556329849012784,0.7301587301587301,0.5822784810126583,0.23076923076923078,0.1111111111111111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.7684210526315789,0.07879656160458452,0.9800542656531555,False,0.15705128205128238,0.28205128205128205,0.3522537562604342,0.28511821974965224,False,0.9853442301620173,0.05655760588129066,0.1096872199182731,0.18100148425904225,0.7916666667500001,0.5682382133995034,0.9069767441860463,14499,0.21602787456445993,0.6666666666666666,0.7341772151898736,0.3846153846153847,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.7452631578947368,0.040114613180515755,0.1271307553696071,False,0.20833333333333348,0.1692307692307692,0.1719532554257096,0.08344923504867871,False,0.9113354629443581,0.5419939676266274,0.2451898099621747,0.034528552456839307,0.85465116275,0.12655086848635233,0.8837209302325562,10900,0.0859465737514518,0.2619047619047619,0.5443037974683546,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8778947368421053,0.014326647564469913,0.1271307553696071,False,0.20833333333333348,0.2692307692307693,0.36393989983305497,0.2531293463143255,False,0.9113354629443581,0.5419939676266274,0.17310000151908733,0.052964612139676584,0.85465116275,0.28784119106699757,0.8139534883720927,12900,0.1927990708478513,0.6666666666666666,0.6835443037974684,0.3846153846153847,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.856842105263158,0.02148997134670487,0.9842381060872807,True,0.21153846153846168,0.14615384615384616,0.3055091819699498,0.2267037552155772,True,1.0,0.043721021890617884,2.12672226526303e-05,0.0,0.7857142857499999,0.49627791563275414,0.9767441860465098,26279,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7789473684210526,0.045845272206303724,0.13562270872599988,True,0.2724358974358976,0.23076923076923075,0.1736227045075126,0.23226703755215575,True,0.9230510573559744,0.5520935401054299,3.0381746646614713e-05,0.0,0.9375,0.4392059553349874,0.9767441860465098,45814,0.23344947735191635,0.4444444444444444,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7557894736842105,0.01862464183381089,0.22021084898821483,True,0.2051282051282055,0.10769230769230767,0.1419031719532554,0.09596662030598052,False,0.916973874675535,0.5919991679485008,0.0729799936198332,0.023826263573158344,0.638888889,0.11166253101736956,0.9302325581395365,13446,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0.8968421052631579,0.33810888252148996,0.1976761044717384,True,0.2596153846153848,0.36410256410256414,0.4757929883138563,0.5173852573018081,False,0.922070998880519,0.5755880469233254,0.11367330507830894,0.5325365205843293,0.44999999999999996,0.6997518610421833,0.9302325581395365,56200,0.5063879210220674,0.4444444444444444,0.6202531645569621,0.46153846153846156,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
0.8210526315789474,0.022922636103151862,0.22335908535448729,True,0.3044871794871795,0.4358974358974359,0.44407345575959956,0.47566063977746875,False,0.9158625949816085,0.6069541988493601,0.13689407404031656,0.23545035544098117,0.6119402985,0.3697270471464018,0.8837209302325562,43859,0.4483159117305459,0.6190476190476191,0.6329113924050633,0.46153846153846156,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
0.8042105263157895,0.008595988538681949,0.1238582465151923,True,0.18269230769230793,0.1897435897435897,0.2871452420701168,0.14325452016689846,False,0.9287386770440781,0.5921798107082843,0.02236096553190843,0.0395281618623545,0.814516129,0.17866004962779147,0.9534883720930196,21991,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0.7410526315789474,0.07163323782234957,0.22356620616805783,True,0.3301282051282053,0.17435897435897438,0.15191986644407351,0.14186369958275383,True,0.9169123647293765,0.6153404021217312,5.164896929924501e-05,0.0,0.661764706,0.18858560794044665,1.0,25055,0.140534262485482,0.20634920634920634,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
0.7747368421052631,0.044412607449856735,0.22472608272405295,False,0.23397435897435925,0.1641025641025641,0.3088480801335558,0.2253129346314325,False,0.917888322541755,0.6206502044547602,0.12337419678257303,0.0,0.7916666667500001,0.40198511166253104,0.860465116279066,12495,0.2276422764227642,0.4444444444444444,0.6202531645569621,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.8315789473684211,0.020057306590257878,0.22356620616805783,True,0.22756410256410264,0.2461538461538462,0.38731218697829717,0.3991655076495132,False,0.9169123647293765,0.6153404021217312,0.15453371614334108,0.0628857120537458,0.661764706,0.6104218362282876,0.9534883720930196,32382,0.3205574912891986,0.5238095238095238,0.6202531645569621,0.3846153846153847,0.3333333333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0.7726315789473684,0.16905444126074498,0.9842381060872807,True,0.22756410256410264,0.11794871794871795,0.2888146911519198,0.12239221140472878,True,1.0,0.043721021890617884,7.595436661653678e-05,0.0,0.7857142857499999,0.3821339950372207,0.9767441860465098,20190,0.08710801393728222,0.6746031746031746,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
0.7515789473684211,0.1174785100286533,0.22021084898821483,True,0.2051282051282055,0.12820512820512822,0.14524207011686152,0.09596662030598052,True,0.916973874675535,0.5919991679485008,7.899254128119825e-05,0.0,0.638888889,0.13151364764268014,0.9767441860465098,19371,0.06736353077816491,0.6825396825396826,0.708860759493671,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.8063157894736841,0.1160458452722063,0.9793707669683727,True,0.2724358974358976,0.19230769230769232,0.1719532554257096,0.14325452016689846,True,0.9815880227832842,0.07213120138383378,0.0,0.0,0.875,0.4441687344913152,0.9767441860465098,25306,0.1289198606271777,0.653968253968254,0.6835443037974684,0.23076923076923078,0.1111111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
0.7515789473684211,0.43553008595988535,0.22335908535448729,True,0.16025641025641035,0.12820512820512822,0.30383973288814703,0.08344923504867871,True,0.9158625949816085,0.6069541988493601,0.078940892311899,0.0,0.6119402985,0.10669975186104241,0.9767441860465098,22677,0.0859465737514518,0.0,0.5443037974683546,0.23076923076923078,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
